"STATE_NAME","DRAWSEQ","STATE_FIPS","SUB_REGION","STATE_ABBR","Obama","Romney","R.D2012","Clinton","Trump","R.D2016","color2016","color2012"
"Hawaii",1,"15","Pacific","HI",71.7038485,28.2961515,"D",67.44133745,32.55866255,"D","#0040ff","#0040ff"
"Washington",2,"53","Pacific","WA",57.62829827,42.37170173,"D",58.7869312,41.2130688,"D","#0040ff","#0040ff"
"Montana",3,"30","Mountain","MT",42.96576814,57.03423186,"R",38.89033568,61.10966432,"R","#ff4000","#ff4000"
"Maine",4,"23","New England","ME",57.85992139,42.14007861,"D",51.59679113,48.40320887,"D","#0040ff","#0040ff"
"North Dakota",5,"38","West North Central","ND",39.88210486,60.11789514,"R",30.1907571,69.8092429,"R","#ff4000","#ff4000"
"South Dakota",6,"46","West North Central","SD",40.78150086,59.21849914,"R",34.02814192,65.97185808,"R","#ff4000","#ff4000"
"Wyoming",7,"56","Mountain","WY",28.83936599,71.16063401,"R",24.29468037,75.70531963,"R","#ff4000","#ff4000"
"Wisconsin",8,"55","East North Central","WI",53.5163824,46.4836176,"D",49.59201096,50.40798904,"R","#ff4000","#0040ff"
"Idaho",9,"16","Mountain","ID",33.57861316,66.42138684,"R",31.68982332,68.31017668,"R","#ff4000","#ff4000"
"Vermont",10,"50","New England","VT",68.24725883,31.75274117,"D",65.18642632,34.81357368,"D","#0040ff","#0040ff"
"Minnesota",11,"27","West North Central","MN",53.94122646,46.05877354,"D",50.82854061,49.17145939,"D","#0040ff","#0040ff"
"Oregon",12,"41","Pacific","OR",56.27116718,43.72883282,"D",56.15583895,43.84416105,"D","#0040ff","#0040ff"
"New Hampshire",13,"33","New England","NH",52.83375198,47.16624802,"D",50.19702844,49.80297156,"D","#0040ff","#0040ff"
"Iowa",14,"19","West North Central","IA",52.95935193,47.04064807,"D",44.93645215,55.06354785,"R","#ff4000","#0040ff"
"Massachusetts",15,"25","New England","MA",61.78856744,38.21143256,"D",64.65127869,35.34872131,"D","#0040ff","#0040ff"
"Nebraska",16,"31","West North Central","NE",38.87060973,61.12939027,"R",36.45232589,63.54767411,"R","#ff4000","#ff4000"
"New York",17,"36","Middle Atlantic","NY",64.30099136,35.69900864,"D",61.77244118,38.22755882,"D","#0040ff","#0040ff"
"Pennsylvania",18,"42","Middle Atlantic","PA",52.731934,47.268066,"D",49.62446419,50.37553581,"R","#ff4000","#0040ff"
"Connecticut",19,"09","New England","CT",58.77300637,41.22699363,"D",57.14154752,42.85845248,"D","#0040ff","#0040ff"
"Rhode Island",20,"44","New England","RI",64.01674598,35.98325402,"D",58.31070409,41.68929591,"D","#0040ff","#0040ff"
"New Jersey",21,"34","Middle Atlantic","NJ",58.98469473,41.01530527,"D",57.28419014,42.71580986,"D","#0040ff","#0040ff"
"Indiana",22,"18","East North Central","IN",44.78886924,55.21113076,"R",39.88269048,60.11730952,"R","#ff4000","#ff4000"
"Nevada",23,"32","Mountain","NV",53.40754216,46.59245784,"D",51.29370942,48.70629058,"D","#0040ff","#0040ff"
"Utah",24,"49","Mountain","UT",25.3738111,74.6261889,"R",37.61634179,62.38365821,"R","#ff4000","#ff4000"
"California",25,"06","Pacific","CA",61.87281116,38.12718884,"D",66.12822054,33.87177946,"D","#0040ff","#0040ff"
"Ohio",26,"39","East North Central","OH",51.51455254,48.48544746,"D",45.73231542,54.26768458,"R","#ff4000","#0040ff"
"Illinois",27,"17","East North Central","IL",58.57752339,41.42247661,"D",59.02005139,40.97994861,"D","#0040ff","#0040ff"
"District of Columbia",28,"11","South Atlantic","DC",NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",29,"10","South Atlantic","DE",59.44695492,40.55304508,"D",55.99862144,44.00137856,"D","#0040ff","#0040ff"
"West Virginia",30,"54","South Atlantic","WV",36.32570237,63.67429763,"R",27.83894775,72.16105225,"R","#ff4000","#ff4000"
"Maryland",31,"24","South Atlantic","MD",63.32172579,36.67827421,"D",64.01624968,35.98375032,"D","#0040ff","#0040ff"
"Colorado",32,"08","Mountain","CO",52.74800715,47.25199285,"D",52.68333337,47.31666663,"D","#0040ff","#0040ff"
"Kentucky",33,"21","East South Central","KY",38.45722761,61.54277239,"R",34.32937098,65.67062902,"R","#ff4000","#ff4000"
"Kansas",34,"20","West North Central","KS",38.93966365,61.06033635,"R",38.88852966,61.11147034,"R","#ff4000","#ff4000"
"Virginia",35,"51","South Atlantic","VA",51.96737669,48.03262331,"D",52.82637628,47.17362372,"D","#0040ff","#0040ff"
"Missouri",36,"29","West North Central","MO",45.22133325,54.77866675,"R",40.181439,59.818561,"R","#ff4000","#ff4000"
"Arizona",37,"04","Mountain","AZ",45.38661978,54.61338022,"R",48.1099766,51.8900234,"R","#ff4000","#ff4000"
"Oklahoma",38,"40","West South Central","OK",33.22768026,66.77231974,"R",30.69526276,69.30473724,"R","#ff4000","#ff4000"
"North Carolina",39,"37","South Atlantic","NC",48.9659651,51.0340349,"R",48.0962542,51.9037458,"R","#ff4000","#ff4000"
"Tennessee",40,"47","East South Central","TN",39.64892847,60.35107153,"R",36.37565695,63.62434305,"R","#ff4000","#ff4000"
"Texas",41,"48","West South Central","TX",41.99210278,58.00789722,"R",45.28677442,54.71322558,"R","#ff4000","#ff4000"
"New Mexico",42,"35","Mountain","NM",55.29520465,44.70479535,"D",54.65079493,45.34920507,"D","#0040ff","#0040ff"
"Alabama",43,"01","East South Central","AL",38.78377147,61.21622853,"R",35.62585641,64.37414359,"R","#ff4000","#ff4000"
"Mississippi",44,"28","East South Central","MS",44.1981008,55.8018992,"R",40.91015268,59.08984732,"R","#ff4000","#ff4000"
"Georgia",45,"13","South Atlantic","GA",46.0433509,53.9566491,"R",47.3388274,52.6611726,"R","#ff4000","#ff4000"
"South Carolina",46,"45","South Atlantic","SC",44.6917453,55.3082547,"R",42.53974364,57.46025636,"R","#ff4000","#ff4000"
"Arkansas",47,"05","West South Central","AR",37.84559465,62.15440535,"R",35.71486231,64.28513769,"R","#ff4000","#ff4000"
"Louisiana",48,"22","West South Central","LA",41.25317439,58.74682561,"R",39.82832276,60.17167724,"R","#ff4000","#ff4000"
"Florida",49,"12","South Atlantic","FL",50.44225214,49.55774786,"D",49.38116453,50.61883547,"R","#ff4000","#0040ff"
"Michigan",50,"26","East North Central","MI",54.80053207,45.19946793,"D",49.88233178,50.11766822,"R","#ff4000","#0040ff"
"Alaska",51,"02","Pacific","AK",42.68470952,57.31529048,"R",41.61434529,58.38565471,"R","#ff4000","#ff4000"
