,title,Word_1,Word_2,Word_3,Word_4,Word_5,lat,lon
1,"Donald J. Trump: Address Accepting the Presidential Nomination at the Republican National Convention in Cleveland, Ohio",law,trade,work,america,american,41.49932,-81.694361
2,"Donald J. Trump: Address to the National Guard Association of the United States 138th General Conference & Exhibition at the Baltimore Convention Center in Baltimore, Maryland",american,hillari,guard,nation,clinton,39.290385,-76.612189
3,"Donald J. Trump: Excerpts of Remarks at Aaron Bessant Park in Panama City, Florida",show,vote,hillari,email,clinton,30.158813,-85.660206
4,"Donald J. Trump: News Conference in Doral, Florida",clinton,russia,hillari,presid,inaud,25.819542,-80.35533
5,Donald J. Trump: Remarks Announcing Candidacy for President in New York City,china,member,build,countri,need,40.712784,-74.005941
6,"Donald J. Trump: Remarks at a Rally at Berglund Center in Roanoke, Virginia",clinton,nation,countri,tax,america,37.27097,-79.941427
7,"Donald J. Trump: Remarks at a Rally at Canton Memorial Civic Center in Canton, Ohio",countri,trade,unit,citi,clinton,40.798947,-81.378447
8,"Donald J. Trump: Remarks at a Rally at Sun Center Studios in Chester Township, Pennsylvania",clinton,communiti,use,women,america,39.851762,-75.402423
9,"Donald J. Trump: Remarks at a Rally at the Greenville Convention Center in Greenville, North Carolina",america,countri,american,hillari,clinton,35.612661,-77.366354
10,"Donald J. Trump: Remarks at a Rally at the James L. Knight Center in Miami, Florida",america,countri,million,job,american,25.76168,-80.19179
11,"Donald J. Trump: Remarks at a Rally at the Mid-America Center in Council Bluffs, Iowa",campaign,countri,hillari,american,clinton,41.261944,-95.860833
12,"Donald J. Trump: Remarks at a Rally at the New Hampshire Sportsplex in Bedford, New Hampshire",america,job,countri,hillari,american,42.946329,-71.513201
13,"Donald J. Trump: Remarks at a Rally at the Pensacola Bay Center in Pensacola, Florida",school,countri,laughter,job,cheer,30.421309,-87.216915
14,Donald J. Trump: Remarks at a Rally at the University of North Carolina in Wilmington,gonna,job,million,tax,year,34.225726,-77.94471
15,"Donald J. Trump: Remarks at a Rally at Waukesha County Expo Center in Waukesha, Wisconsin",america,countri,hillari,clinton,american,43.011678,-88.231481
16,"Donald J. Trump: Remarks at Aston Community Center in Aston, Pennsylvania",account,childcar,countri,employ,famili,39.864819,-75.425732
17,"Donald J. Trump: Remarks at Erie Insurance Arena in Erie, Pennsylvania",build,here,job,countri,happen,42.129224,-80.085059
18,"Donald J. Trump: Remarks at Great Faith International Ministries in Detroit, Michigan",bishop,communiti,countri,nation,togeth,42.331427,-83.045754
19,"Donald J. Trump: Remarks at Henderson Pavilion in Henderson, Nevada",america,deal,vote,countri,clinton,36.039525,-114.981721
20,"Donald J. Trump: Remarks at High Point University in High Point, North Carolina",countri,islam,american,clinton,hillari,35.955692,-80.005318
21,"Donald J. Trump: Remarks at J.S Dorton Arena in Raleigh, North Carolina",day,happen,place,job,hillari,35.77959,-78.638179
22,"Donald J. Trump: Remarks at Luedecke Arena in Austin, Texas",countri,percent,hillari,american,clinton,30.267153,-97.743061
23,"Donald J. Trump: Remarks at Macomb Community College South Campus in Warren, Michigan",clinton,michigan,america,job,american,42.514457,-83.014653
24,"Donald J. Trump: Remarks at McGlohon Theatre at Spirit Square in Charlotte, North Carolina",inner,citi,fail,job,africanamerican,35.229173,-80.83991
25,"Donald J. Trump: Remarks at Prescott Valley Event Center in Prescott Valley, Arizona",deal,vote,job,clinton,countri,34.610024,-112.315721
26,"Donald J. Trump: Remarks at Radisson Armory in Manchester, New Hampshire",hillari,clinton,gonna,countri,hampshir,42.99564,-71.454789
27,"Donald J. Trump: Remarks at Saint Anselm College in Manchester, New Hampshire",countri,clinton,islam,radic,immigr,42.99564,-71.454789
28,"Donald J. Trump: Remarks at Seven Flags Event Center in Des Moines, Iowa",america,clinton,countri,polici,million,41.600545,-93.609106
29,"Donald J. Trump: Remarks at the AIPAC Policy Conference in Washington, DC",believ,happen,presid,iran,unit,38.907192,-77.036871
30,"Donald J. Trump: Remarks at the Bayfront Park Amphitheater in Miami, Florida",american,clinton,shes,happen,countri,25.76168,-80.19179
31,"Donald J. Trump: Remarks at the Budweiser Events Center in Loveland, Colorado",compani,hillari,countri,clinton,tax,40.397761,-105.07498
32,"Donald J. Trump: Remarks at the Central Florida Fairgrounds in Orlando, Florida",florida,vote,countri,job,happen,28.538335,-81.379236
33,"Donald J. Trump: Remarks at the Champions Center Expo in Springfield, Ohio",isi,american,job,countri,clinton,39.924227,-83.808817
34,"Donald J. Trump: Remarks at the Charlotte Convention Center in Charlotte, North Carolina",apolog,hillari,countri,clinton,american,35.223079,-80.846097
35,"Donald J. Trump: Remarks at the Cleveland Arts and Social Sciences Academy in Cleveland, Ohio",american,choic,fail,student,school,41.484193,-81.611059
36,"Donald J. Trump: Remarks at the Collier County Fairgrounds in Naples, Florida",clinton,includ,countri,american,america,26.142036,-81.79481
37,"Donald J. Trump: Remarks at the Cross Insurance Center in Bangor, Maine",america,countri,tax,american,hillari,44.801182,-68.777814
38,"Donald J. Trump: Remarks at the Delaware County Fairgrounds in Delaware, Ohio",clinton,hillari,trade,question,american,40.298672,-83.067965
39,"Donald J. Trump: Remarks at the Jeffco Fairgrounds Event Center in Golden, Colorado",clinton,fbi,law,justic,hillari,39.755543,-105.2211
40,"Donald J. Trump: Remarks at the KI Convention Center in Green Bay, Wisconsin",countri,govern,job,hillari,clinton,44.519159,-88.019826
41,"Donald J. Trump: Remarks at the Mississippi Coliseum in Jackson, Mississippi",clinton,vote,countri,american,job,32.298757,-90.18481
42,"Donald J. Trump: Remarks at the Newtown Athletic Club Sports Training Center in Newtown, Pennsylvania",america,trade,countri,american,job,40.228337,-74.93226
43,"Donald J. Trump: Remarks at the Norris-Penrose Event Center in Colorado Springs, Colorado",believ,vote,job,hillari,countri,38.833882,-104.821363
44,"Donald J. Trump: Remarks at the Phoenix Convention Center in Phoenix, Arizona",america,corrupt,hillari,illeg,american,33.448377,-112.074037
45,"Donald J. Trump: Remarks at the Pueblo Convention Center in Pueblo, Colorado",review,defens,govern,secur,cyber,38.254447,-104.609141
46,"Donald J. Trump: Remarks at the Remembrance Project Luncheon at the Omni Houston Hotel at Westside in Houston, Texas",border,countri,illeg,immigr,american,29.760427,-95.369803
47,"Donald J. Trump: Remarks at the Renaissance Hotel in Columbus, Ohio",establish,lie,stori,polit,countri,39.961176,-82.998794
48,"Donald J. Trump: Remarks at the Reno-Sparks Convention Center in Reno, Nevada",immigr,job,vote,countri,clinton,39.529633,-119.813803
49,"Donald J. Trump: Remarks at the Roberts Centre in Wilmington, Ohio",trade,fight,american,clinton,job,39.445339,-83.828537
50,"Donald J. Trump: Remarks at the Shale Insight TM Conferencee at the David L. Lawrence Convention Center in Pittsburgh, Pennsylvania",tax,countri,american,job,energi,40.440625,-79.995886
51,"Donald J. Trump: Remarks at the South Florida Fair Expo Center in West Palm Beach, Florida",american,clinton,countri,debt,loan,26.715342,-80.053375
52,"Donald J. Trump: Remarks at the Southeastern Livestock Pavilion in Ocala, Florida",applauseand,deal,hillari,clinton,countri,29.187199,-82.140092
53,"Donald J. Trump: Remarks at the Suburban Collection Showplace in Novi, Michigan",michigan,american,job,hillari,clinton,42.48059,-83.475491
54,"Donald J. Trump: Remarks at the Summit Sports and Ice Complex in Dimondale, Michigan",hillari,american,clinton,countri,job,42.645591,-84.648871
55,"Donald J. Trump: Remarks at the Union League of Philadelphia in Philadelphia, Pennsylvania",hillari,polici,clinton,militari,defens,39.952584,-75.165222
56,"Donald J. Trump: Remarks at the US Cellular Center in Asheville, North Carolina",job,support,hillari,countri,clinton,35.595058,-82.551487
57,"Donald J. Trump: Remarks at the Washington County Fair Park in West Bend, Wisconsin",crime,citi,clinton,american,countri,43.425278,-88.183428
58,"Donald J. Trump: Remarks at the WNC Agricultural Center's Davis Event Center in Fletcher, North Carolina",fight,illeg,regul,sinc,rebuild,35.430671,-82.501232
59,"Donald J. Trump: Remarks at the XFinity Arena in Everett, Washington",africanamerican,countri,job,million,hillari,47.978985,-122.202079
60,"Donald J. Trump: Remarks at Toyota of Portsmouth in Portsmouth, New Hampshire ",american,countri,job,hillari,clinton,43.071755,-70.762553
61,Donald J. Trump: Remarks at Trump SoHo in New York City,american,america,countri,hillari,clinton,40.723301,-74.002988
62,"Donald J. Trump: Remarks at Youngstown State University in Youngstown, Ohio",islam,terror,presid,isi,countri,41.09978,-80.649519
63,Donald J. Trump: Remarks in New York City Accepting Election as the 45th President of the United States,nation,rudi,work,ive,countri,40.712784,-74.005941
64,"Donald J. Trump: Remarks in Virginia Beach, Virginia",countri,america,clinton,care,veteran,36.852926,-75.977985
65,Donald J. Trump: Remarks Introducing Governor Mike Pence as the 2016 Republican Vice Presidential Nominee in New York City,job,mike,penc,build,countri,40.712784,-74.005941
66,"Donald J. Trump: Remarks on Foreign Policy at the National Press Club in Washington, DC",american,presid,america,foreign,polici,38.897121,-77.031565
67,"Donald J. Trump: Remarks on Immigration at the Phoenix Convention Center in Phoenix, Arizona",american,border,law,illeg,countri,33.448377,-112.074037
68,"Donald J. Trump: Remarks on Obamacare in Valley Forge, Pennsylvania",bring,health,job,care,countri,40.098985,-75.469097
69,"Donald J. Trump: Remarks on Proposals for the First 100 Days in Office at the Eisenhower Complex in Gettysburg, Pennsylvania",act,money,year,day,job,39.765822,-77.269609
70,"Donald J. Trump: Remarks to the 11th Annual Values Voter Summit in Washington, DC Omni Shoreham Hotel, Washington, D.C.",america,futur,countri,hillari,clinton,38.922397,-77.053266
71,"Donald J. Trump: Remarks to the American Legion in Cincinnati, Ohio",countri,work,america,veteran,american,39.099814,-84.369114
72,Donald J. Trump: Remarks to the Detroit Economic Club,trade,clinton,job,tax,american,42.329597,-83.049365
73,Donald J. Trump: Remarks to the Economic Club of New York at the Waldorf Astoria in New York City,million,trade,tax,american,job,40.759465,-73.969745
74,all,Choose a Speech,,,,,all,all
